,score,shot,frames,more_then_1_shot
fts_14_8_3,8,3,12,
fts_14_8_4,0,4,8,
fts_14_8_5,8,5,9,
fts_14_8_6,8,6,12,
fts_14_8_7,0,7,8,
fts_15_1.5_0,1.5,0,9,
fts_15_1.5_1,1.5,1,9,
fts_15_1.5_2,1.5,2,14,
fts_15_1.5_3,1.5,3,9,
fts_15_1.5_4,1.5,4,10,
fts_15_1.5_5,1.5,5,13,
fts_15_1.5_6,1.5,6,11,
fts_15_1.5_7,1.5,7,9,
fts_15_1.5_8,1.5,8,14,
fts_15_1.5_9,1.5,9,12,
fts_15_1.5_10,1.5,10,10,
fts_15_1.5_11,1.5,11,25,
fts_15_1.5_12,1.5,12,15,
fts_15_1.5_13,1.5,13,13,
fts_15_1.5_14,1.5,14,15,
fts_15_1.5_15,1.5,15,19,
fts_15_1.5_16,1.5,16,13,
fts_15_1.5_17,1.5,17,14,
fts_15_1.5_18,1.5,18,30,
fts_15_1.5_19,1.5,19,23,
fts_15_1.5_20,1.5,20,31,
fts_15_1.5_21,1.5,21,10,
fts_15_9_L_0,9,0,43,
fts_15_9_L_1,0,1,14,
fts_16_2_L_0,2,0,9,
fts_16_2_L_1,2,1,12,
fts_16_2_L_2,2,2,13,
fts_16_2_L_3,2,3,15,
fts_16_2_L_4,2,4,10,
fts_16_2_L_5,2,5,16,
fts_16_2_L_6,2,6,10,
fts_16_2_L_7,2,7,18,
fts_16_2_L_8,2,8,11,
fts_16_6.5_0,0,0,12,
fts_16_6.5_1,6.5,1,20,
fts_16_6.5_2,0,2,9,
fts_16_6.5_3,6,3,14,
fts_16_6.5_4,0,4,14,
fts_16_6.5_5,0,5,8,
fts_16_6.5_6,6,6,18,
fts_16_6.5_7,0,7,11,
fts_16_6.5_8,6.5,8,13,
fts_16_6.5_9,0,9,12,
fts_16_6.5_10,0,10,8,
fts_16_6.5_11,6.5,11,11,
fts_16_6.5_12,6.5,12,11,
fts_16_6.5_13,6.5,13,12,
fts_16_6.5_14,0,14,13,
fts_16_6.5_15,0,15,13,
fts_16_6.5_16,6.5,16,10,
fts_16_6.5_17,6.5,17,11,
fts_16_6.5_18,0,18,20,
fts_16_6.5_19,6.5,19,15,
fts_17_3_L_0,3,0,14,
fts_17_3_L_1,3,1,15,
fts_17_3_L_2,3,2,14,
fts_17_3_L_3,3,3,10,
fts_17_3_L_4,3,4,27,
fts_17_3_L_5,3,5,9,
fts_17_3_L_6,3,6,8,
fts_17_3_L_7,3,7,9,
fts_17_3_L_8,3,8,9,
fts_17_3_L_9,3,9,20,
fts_17_3_L_10,3,10,14,
fts_17_3_L_11,3,11,8,
fts_19_7.8_0,0,0,8,
fts_19_7.8_1,7.8,1,24,
fts_19_7.8_2,7.8,2,20,
fts_19_7.8_3,7.8,3,26,
fts_19_7.8_4,0,4,8,
fts_19_7.8_5,7.8,5,27,
fts_19_7.8_6,0,6,12,
fts_19_7.8_7,0,7,26,
fts_19_7.8_8,7.8,8,18,
fts_19_7.8_9,0,9,22,
fts_19_7.8_10,0,10,10,
fts_19_7.8_11,0,11,12,
fts_20_7.2_0,0,0,9,
fts_20_7.2_1,7.2,1,16,
fts_20_7.2_2,0,2,12,
fts_20_7.2_3,7.2,3,8,
fts_20_7.2_4,0,4,9,
fts_20_7.2_5,7.2,5,17,
fts_20_7.2_6,0,6,14,
fts_20_7.2_7,0,7,10,
fts_20_7.2_8,0,8,13,
fts_20_7.2_9,7.2,9,13,
fts_20_7.3_0,0,0,8,
fts_20_7.3_1,0,1,11,
fts_20_7.3_2,0,2,9,
fts_20_7.3_3,7.3,3,13,
fts_20_7.3_4,7.3,4,19,
fts_20_7.3_5,7.3,5,25,
fts_20_7.3_6,7.3,6,17,
fts_20_7.3_7,7.3,7,10,
fts_20_7.3_8,7.3,8,11,
fts_20_7.3_9,0,9,12,
fts_21_8.3_0,0,0,13,
fts_21_8.3_1,8.3,1,8,
fts_21_8.3_2,8.3,2,11,
fts_21_8.3_3,0,3,22,
fts_21_8.3_4,0,4,9,
fts_21_8.3_5,8.3,5,8,
fts_21_8.3_6,0,6,15,
fts_21_8.3_7,8.3,7,9,
fts_21_8.3_8,0,8,8,
fts_21_8.3_9,0,9,8,
fts_21_8.3_10,8.3,10,12,
fts_22_7.5_0,0,0,12,
fts_22_7.5_1,7.5,1,20,
fts_22_7.5_2,7.5,2,17,
fts_22_7.5_3,0,3,10,
fts_22_7.5_4,7.5,4,13,
fts_22_7.5_5,7.5,5,10,
fts_22_7.5_6,0,6,23,
fts_22_7.5_7,7.5,7,10,
fts_22_7.5_8,0,8,11,
fts_22_7.5_9,0,9,14,
fts_22_7.5_10,0,10,16,
fts_22_7.5_11,0,11,13,
fts_22_7.5_12,7.5,12,20,
fts_22_7.5_13,0,13,11,
fts_22_7.5_14,7.5,14,14,
fts_22_7.5_15,7.5,15,18,
fts_22_7.5_16,0,16,10,
fts_22_7.5_17,0,17,8,
fts_23_8.6_0,0,0,11,
fts_23_8.6_1,0,1,12,
fts_23_8.6_2,8.6,2,16,
fts_23_8.6_3,0,3,8,
fts_23_8.6_4,8.6,4,26,
fts_23_8.6_5,0,5,12,
fts_23_8.6_6,8.6,6,10,
fts_23_8.6_7,0,7,13,
fts_23_8.6_8,0,8,8,
fts_23_8.6_9,8.6,9,26,
fts_23_8.6_10,8.6,10,13,
fts_23_8.6_11,0,11,18,
fts_23_8.6_12,8.6,12,13,
fts_23_8.6_13,0,13,13,
fts_23_8.6_14,0,14,8,
fts_23_8.6_15,8.6,15,12,
fts_23_8.6_16,8.6,16,46,
fts_23_8.6_17,8.6,17,16,
fts_23_8.6_18,0,18,10,
fts_23_8.6_19,8.6,19,16,
fts_23_8.6_20,0,20,24,
fts_24_3_L_0,3,0,41,
fts_24_3_L_1,3,1,10,
fts_24_3_L_2,3,2,14,
fts_24_3_L_3,3,3,8,
fts_24_3_L_4,3,4,11,
fts_24_3_L_5,3,5,11,
fts_24_3_L_6,3,6,26,
fts_24_3_L_7,3,7,8,
fts_24_3_L_8,3,8,8,
fts_24_3_L_9,3,9,16,
fts_24_3_L_10,3,10,11,
fts_24_3_L_11,3,11,31,
fts_24_3_L_12,3,12,57,
fts_24_3_L_13,3,13,21,
fts_24_3_L_14,3,14,8,
fts_24_3_L_15,3,15,11,
fts_25_9_0,9,0,12,
fts_25_9_1,0,1,11,
fts_25_9_2,0,2,16,
fts_25_9_3,0,3,13,
fts_25_9_4,0,4,13,
fts_25_9_5,0,5,16,
fts_25_9_6,9,6,25,
fts_25_9_7,0,7,9,
fts_25_9_8,0,8,10,
fts_25_9_9,0,9,16,
fts_25_9_10,9,10,17,
fts_25_9_11,0,11,25,
fts_25_9_12,9,12,9,
fts_25_9_13,0,13,9,
fts_25_9_14,9,14,10,
fts_25_9_15,9,15,10,
fts_25_9_16,0,16,11,
fts_25_9_17,0,17,8,
fts_25_9_18,9,18,17,
fts_25_9_19,0,19,10,
fts_25_9_20,9,20,20,
fts_25_9_21,0,21,12,
fts_25_9_22,9,22,32,
fts_25_9_23,9,23,13,
fts_25_9_24,0,24,13,
fts_25_9_25,9,25,26,
fts_25_9_26,0,26,11,
fts_26_9_0,9,0,10,
fts_26_9_1,0,1,8,
fts_26_9_2,9,2,36,1
fts_26_9_3,0,3,10,
fts_26_9_4,0,4,12,
fts_26_9_5,9,5,20,
fts_26_9_6,0,6,9,
fts_26_9_7,9,7,14,
fts_26_9_8,9,8,11,
fts_26_9_9,0,9,14,
fts_26_9_10,0,10,8,
fts_26_9_11,9,11,18,
fts_26_9_12,0,12,13,
fts_26_9_13,9,13,14,
fts_26_9_14,0,14,14,
fts_27_7.5_L_0,7.5,0,15,
fts_27_7.5_L_1,0,1,12,
fts_27_7.5_L_2,0,2,16,
fts_27_7.5_L_3,0,3,12,
fts_27_7.5_L_4,7.5,4,22,
fts_27_7.5_L_5,7.5,5,25,
fts_27_7.5_L_6,0,6,11,
fts_27_7.5_L_7,7.5,7,32,
fts_27_7.5_L_8,0,8,25,
fts_27_8_0,8,0,16,
fts_27_8_1,0,1,11,
fts_27_8_2,0,2,8,
fts_27_8_3,0,3,10,
fts_27_8_4,8,4,22,
fts_27_8_5,8,5,32,
fts_27_8_6,0,6,8,
fts_27_8_7,8,7,17,
fts_27_8_8,0,8,10,
fts_27_8_9,0,9,19,
fts_27_8_10,0,10,11,
fts_27_8_11,8,11,8,
fts_27_8_12,0,12,14,
fts_27_8_13,0,13,12,
fts_28_7.8_0,0,0,12,
fts_29_4_L_0,4,0,8,
fts_29_4_L_1,4,1,16,
fts_29_4_L_2,4,2,9,
fts_29_4_L_3,4,3,30,
fts_29_4_L_4,4,4,9,
fts_29_4_L_5,4,5,9,
fts_29_4_L_6,4,6,28,
fts_29_4_L_7,4,7,24,
fts_29_4_L_8,4,8,9,
fts_29_4_L_9,4,9,9,
fts_29_4_L_10,4,10,11,
fts_29_4_L_11,4,11,32,
fts_29_4_L_12,4,12,36,
fts_29_4_L_13,4,13,12,
fts_29_4_L_14,4,14,35,
fts_29_4_L_15,4,15,12,
fts_29_4_L_16,4,16,22,
fts_29_4_L_17,4,17,9,
fts_2_1.2_0,1.2,0,8,
fts_2_1.2_1,1.2,1,16,
fts_2_1.2_2,1.2,2,8,
fts_2_1.2_3,1.2,3,13,
fts_2_1.2_4,1.2,4,11,
fts_2_1.2_5,1.2,5,8,
fts_2_1.2_6,1.2,6,15,
fts_2_1.2_7,1.2,7,11,
fts_2_1.2_8,1.2,8,9,
fts_2_1.2_9,1.2,9,21,
fts_2_1.2_10,1.2,10,16,
fts_2_1.2_11,1.2,11,13,
fts_2_1.2_12,1.2,12,42,
fts_2_1.2_13,1.2,13,18,
fts_2_1.2_14,1.2,14,11,
fts_2_1.2_15,1.2,15,12,
fts_2_1.2_16,1.2,16,28,
fts_2_1.2_17,1.2,17,33,
fts_2_1.2_18,1.2,18,19,
fts_2_1.2_19,1.2,19,9,
fts_2_1.2_20,1.2,20,26,
fts_30_8.3_L_0,0,0,8,
fts_30_8.3_L_1,0,1,11,
fts_30_8.3_L_2,0,2,12,
fts_30_8.3_L_3,8.3,3,31,
fts_30_8.3_L_4,8.3,4,13,
fts_30_8.3_L_5,8.3,5,20,
fts_30_8.3_L_6,0,6,9,
fts_30_8.3_L_7,8.3,7,34,
fts_30_8.3_L_8,0,8,8,
fts_30_8.3_L_9,8.3,9,16,
fts_30_8.3_L_10,0,10,8,
fts_30_8.3_L_11,8.3,11,14,
fts_30_8.3_L_12,0,12,17,
fts_31_7_0,0,0,16,
fts_31_7_1,7,1,29,
fts_31_7_2,7,2,17,
fts_32_7.5_0,0,0,10,
fts_32_7.5_1,0,1,8,
fts_32_7.5_2,7.5,2,14,
fts_32_7.5_3,7.5,3,22,
fts_32_7.5_4,0,4,11,
fts_32_7.5_5,7.5,5,23,
fts_32_7.5_6,7.5,6,21,
fts_32_7.5_7,7.5,7,27,
fts_32_7.5_8,7.5,8,24,
fts_32_7.5_9,7.5,9,25,
fts_32_7.5_10,7.5,10,13,
fts_32_7.5_11,0,11,10,
fts_32_7.5_12,0,12,10,
fts_32_8.2_L_0,8.2,0,41,
fts_32_8.2_L_1,8.2,1,15,
fts_32_8.2_L_2,0,2,9,
fts_32_8.2_L_3,0,3,17,
fts_32_8.2_L_4,8.2,4,25,
fts_32_8.2_L_5,0,5,9,
fts_32_8.2_L_6,8.2,6,30,
fts_32_8.2_L_7,8.2,7,14,
fts_32_8.2_L_8,8.2,8,27,
fts_32_8.2_L_9,8.2,9,24,
fts_32_8.2_L_10,8.2,10,25,
fts_32_8.2_L_11,8.2,11,25,
fts_32_8.2_L_12,8.2,12,12,
fts_32_8.2_L_13,8.2,13,33,
fts_32_8.2_L_14,0,14,9,
fts_33_5_0,4,0,13,
fts_33_5_1,4,1,13,
fts_33_5_2,4,2,8,
fts_33_5_3,4,3,12,
fts_33_5_4,4,4,10,
fts_33_5_5,4,5,11,
fts_33_5_6,4,6,12,
fts_33_5_7,4,7,10,
fts_33_5_8,4,8,12,
fts_33_5_9,4,9,14,
fts_33_5_10,4,10,10,
fts_38_9.1_L_0,0,0,22,
fts_38_9.1_L_1,9.1,1,13,
fts_38_9.1_L_2,0,2,9,
fts_38_9.1_L_3,9.1,3,10,
fts_38_9.1_L_4,9.1,4,25,
fts_38_9.1_L_5,9.1,5,32,
fts_38_9.1_L_6,9.1,6,29,
fts_38_9.1_L_7,0,7,14,
fts_38_9.1_L_8,9.1,8,15,
fts_38_9.1_L_9,0,9,9,
fts_38_9.1_L_10,0,10,9,
fts_38_9.1_L_11,0,11,9,
fts_38_9.1_L_12,0,12,8,
fts_38_9.1_L_13,0,13,9,
fts_38_9.1_L_14,0,14,8,
fts_38_9.1_L_15,9.1,15,27,
fts_38_9.1_L_16,0,16,8,
fts_38_9.1_L_17,0,17,14,
fts_38_9.1_L_18,9.1,18,26,
fts_38_9.1_L_19,9.1,19,15,
fts_38_9.1_L_20,0,20,8,
fts_38_9.1_L_21,0,21,9,
fts_38_9.1_L_22,0,22,11,
fts_38_9.1_L_23,9.1,23,15,
fts_38_9.1_L_24,0,24,8,
fts_38_9.1_L_25,9.1,25,10,
fts_38_9.1_L_26,9.1,26,16,
fts_38_9.1_L_27,0,27,8,
fts_38_9.1_L_28,9.1,28,8,
fts_38_9.1_L_29,0,29,9,
fts_38_9.1_L_30,9.1,30,28,
fts_38_9.1_L_31,0,31,13,
fts_38_9.1_L_32,9.1,32,8,
fts_38_9.1_L_33,0,33,8,
fts_38_9.1_L_34,9.1,34,22,
fts_38_9.1_L_35,0,35,13,
fts_38_9.1_L_36,9.1,36,9,
fts_38_9.1_L_37,9.1,37,23,
fts_38_9.1_L_38,0,38,8,
fts_38_9.1_L_39,0,39,10,
fts_38_9.1_L_40,9.1,40,10,
fts_38_9.1_L_41,9.1,41,10,
fts_38_9.1_L_42,0,42,9,
fts_38_9.1_L_43,9.1,43,22,
fts_38_9.1_L_44,0,44,9,
fts_38_9.1_L_45,9.1,45,9,
fts_38_9.1_L_46,0,46,8,
fts_38_9.1_L_47,0,47,8,
fts_38_9.1_L_48,0,48,13,
fts_38_9.1_L_49,0,49,8,
fts_39_4.5_0,4.5,0,18,
fts_39_4.5_1,4.5,1,12,
fts_39_4.5_2,4.5,2,11,
fts_39_4.5_3,4.5,3,28,
fts_39_4.5_4,4.5,4,11,
fts_39_4.5_5,4.5,5,18,
fts_39_4.5_6,4.5,6,24,
fts_39_4.5_7,4.5,7,16,
fts_39_4.5_8,4.5,8,20,
fts_39_4.5_9,4.5,9,12,
fts_39_4.5_10,4.5,10,37,
fts_39_4.5_11,4.5,11,20,
fts_39_4.5_12,4.5,12,10,
fts_39_4.5_13,4.5,13,22,
fts_39_4.5_14,4.5,14,9,
fts_39_4.5_15,4.5,15,21,
fts_39_4.5_16,4.5,16,25,
fts_39_4.5_17,4.5,17,19,
fts_39_4.5_18,4.5,18,17,
fts_39_4.5_19,4.5,19,17,
fts_39_4.5_L_0,4.5,0,18,
fts_39_4.5_L_1,4.5,1,11,
fts_39_4.5_L_2,4.5,2,10,
fts_39_4.5_L_3,4.5,3,15,
fts_39_4.5_L_4,4.5,4,8,
fts_39_4.5_L_5,4.5,5,15,
fts_39_4.5_L_6,4.5,6,10,
fts_39_4.5_L_7,4.5,7,12,
fts_39_4.5_L_8,4.5,8,16,
fts_39_4.5_L_9,4.5,9,9,
fts_39_4.5_L_10,4.5,10,10,
fts_39_4.5_L_11,4.5,11,11,
fts_39_4.5_L_12,4.5,12,12,
fts_39_4.5_L_13,4.5,13,12,
fts_39_4.5_L_14,4.5,14,18,
fts_39_4.5_L_15,4.5,15,29,
fts_39_4.5_L_16,4.5,16,17,
fts_39_4.5_L_17,4.5,17,14,
fts_39_4.5_L_18,4.5,18,11,
fts_39_4.5_L_19,4.5,19,9,
fts_39_4.5_L_20,4.5,20,13,
fts_39_4.5_L_21,4.5,21,9,
fts_39_4.5_L_22,4.5,22,19,
fts_39_4.5_L_23,4.5,23,14,
fts_39_4.5_L_24,4.5,24,16,
fts_39_4.5_L_25,4.5,25,11,
fts_39_4.5_L_26,4.5,26,14,
fts_39_4.5_L_27,4.5,27,12,
fts_39_4.5_L_28,4.5,28,14,
fts_39_4.5_L_29,4.5,29,10,
fts_39_4.5_L_30,4.5,30,8,
fts_39_4.5_L_31,4.5,31,9,
fts_39_4.5_L_32,4.5,32,9,
fts_39_4.5_L_33,4.5,33,14,
fts_39_4.5_L_34,4.5,34,15,
fts_39_4.5_L_35,4.5,35,17,
fts_39_4.5_L_36,4.5,36,12,
fts_39_4.5_L_37,4.5,37,14,
fts_39_4.5_L_38,4.5,38,9,
fts_39_4.5_L_39,4.5,39,9,
fts_39_4.5_L_40,4.5,40,16,
fts_39_4.5_L_41,4.5,41,15,
fts_39_4.5_L_42,4.5,42,15,
fts_39_4.5_L_43,4.5,43,15,
fts_39_4.5_L_44,4.5,44,16,
fts_39_4.5_L_45,4.5,45,10,
fts_39_4.5_L_46,4.5,46,9,
fts_39_4.5_L_47,4.5,47,8,
fts_39_4.5_L_48,4.5,48,10,
fts_39_4.5_L_49,4.5,49,10,
fts_39_4.5_L_50,4.5,50,26,
fts_39_4.5_L_51,4.5,51,21,
fts_3_10_L_0,0,0,11,
fts_3_10_L_1,10,1,29,
fts_3_10_L_2,0,2,8,
fts_3_10_L_3,10,3,14,
fts_3_10_L_4,10,4,19,
fts_3_10_L_5,0,5,10,
fts_3_10_L_6,10,6,12,
fts_3_10_L_7,0,7,9,
fts_3_10_L_8,0,8,9,
fts_3_10_L_9,10,9,9,
fts_3_10_L_10,0,10,9,
fts_40_4_0,4,0,10,
fts_40_4_1,4,1,13,
fts_40_4_2,4,2,11,
fts_40_4_3,4,3,28,
fts_40_4_4,4,4,9,
fts_40_4_5,4,5,13,
fts_40_4_6,4,6,8,
fts_40_4_7,4,7,22,
fts_40_4_8,4,8,14,
fts_40_4_9,4,9,20,
fts_40_4_10,4,10,17,
fts_40_4_11,4,11,9,
fts_40_4_12,4,12,15,
fts_40_4_13,4,13,11,
fts_40_4_14,4,14,14,
fts_40_4_15,4,15,10,
fts_40_4_16,4,16,51,
fts_40_4_17,4,17,13,
fts_40_4_18,4,18,11,
fts_40_4_19,4,19,11,
fts_40_4_20,4,20,10,
fts_40_4_21,4,21,14,
fts_40_4_22,4,22,13,
fts_40_4_23,4,23,30,
fts_41_6_0,6,0,49,
fts_41_6_1,0,1,82,
fts_41_6_2,6,2,15,
fts_41_6_3,0,3,9,
fts_41_6_4,0,4,13,
fts_41_6_5,0,5,12,
fts_41_6_6,6,6,17,
fts_41_6_7,0,7,12,
fts_41_6_8,0,8,13,
fts_41_6_9,6,9,37,
fts_41_6_10,6,10,14,
fts_41_6_11,6,11,33,
fts_41_6_12,0,12,32,
fts_41_6_13,6,13,47,
fts_41_6_14,0,14,15,
fts_41_6_15,0,15,11,
fts_41_6_16,0,16,72,
fts_41_6_17,0,17,16,
fts_41_6_18,0,18,9,
fts_41_6_19,6,19,30,
fts_41_6_20,0,20,26,
fts_41_6_21,6,21,23,
fts_41_6_22,0,22,13,
fts_41_6_23,6,23,39,
fts_41_6_24,0,24,15,
fts_41_6_25,0,25,8,
fts_41_6_26,6,26,14,
fts_41_6_27,0,27,59,
fts_41_6_28,0,28,33,
fts_41_6_29,0,29,56,
fts_41_6_30,0,30,12,
fts_41_6_31,0,31,12,
fts_41_6_32,0,32,21,
fts_41_6_33,0,33,22,
fts_41_6_34,6,34,17,
fts_41_6_35,0,35,10,
fts_41_6_36,0,36,8,
fts_41_6_37,0,37,9,
fts_41_6_38,0,38,13,
fts_41_6_39,0,39,52,
fts_41_6_40,6,40,10,
fts_41_6_41,0,41,30,
fts_41_6_42,6,42,19,
fts_41_6_43,0,43,11,
fts_41_6_44,0,44,14,
fts_41_6_45,6,45,13,
fts_41_6_46,0,46,24,
fts_41_6_47,6,47,31,
fts_41_6_48,0,48,20,
fts_41_6_49,0,49,10,
fts_42_6_0,0,0,16,
fts_42_6_1,6,1,45,1
fts_42_6_2,0,2,9,
fts_42_6_3,0,3,31,
fts_42_6_4,6,4,28,
fts_42_6_5,0,5,10,
fts_42_6_6,0,6,15,
fts_42_6_7,0,7,54,
fts_42_6_8,0,8,24,
fts_42_6_9,0,9,14,
fts_43_6_0,0,0,13,
fts_43_6_1,0,1,13,
fts_43_6_2,6,2,21,
fts_43_6_3,0,3,22,
fts_43_6_4,6,4,10,
fts_43_6_5,0,5,12,
fts_43_6_6,6,6,16,
fts_43_6_7,0,7,12,
fts_43_6_8,6,8,23,
fts_43_6_9,6,9,25,
fts_43_6_10,6,10,11,
fts_43_6_11,0,11,8,
fts_43_6_12,0,12,8,
fts_43_6_13,0,13,11,
fts_43_6_14,6,14,14,
fts_43_6_15,0,15,13,
fts_43_6_16,6,16,8,
fts_43_6_17,0,17,11,
fts_43_6_18,6,18,14,
fts_43_6_19,0,19,9,
fts_43_6_20,0,20,23,
fts_43_6_21,6,21,13,
fts_43_6_22,0,22,11,
fts_43_6_23,0,23,8,
fts_43_6_24,0,24,9,
fts_43_6_25,0,25,9,
fts_43_6_26,0,26,10,
fts_43_6_27,0,27,9,
fts_43_6_28,0,28,9,
fts_43_6_29,6,29,8,
fts_43_6_30,0,30,23,
fts_43_6_31,6,31,9,
fts_43_6_32,0,32,13,
fts_43_6_33,6,33,9,
fts_43_6_34,0,34,15,
fts_43_6_35,6,35,9,
fts_43_6_36,0,36,9,
fts_43_6_37,6,37,10,
fts_43_6_38,0,38,10,
fts_43_6_39,0,39,9,
fts_43_6_40,0,40,12,
fts_43_6_41,0,41,12,
fts_43_6_42,0,42,9,
fts_43_6_43,0,43,13,
fts_44_6_0,0,0,34,
fts_44_6_1,6,1,12,
fts_44_6_2,0,2,14,
fts_44_6_3,0,3,8,
fts_44_6_4,0,4,14,
fts_44_6_5,6,5,9,
fts_44_6_6,0,6,20,
fts_44_6_7,6,7,33,
fts_44_6_8,0,8,12,
fts_44_6_9,0,9,14,
fts_44_6_10,0,10,24,
fts_44_6_11,6,11,12,
fts_44_6_12,0,12,14,
fts_44_6_13,6,13,39,
fts_45_6_0,0,0,15,
fts_45_6_1,6,1,8,
fts_45_6_2,0,2,8,
fts_45_6_3,0,3,8,
fts_45_6_4,6,4,8,
fts_45_6_5,0,5,14,
fts_45_6_6,6,6,11,
fts_45_6_7,6,7,10,
fts_45_6_8,0,8,9,
fts_45_6_9,6,9,12,
fts_45_6_10,0,10,23,
fts_45_6_11,0,11,12,
fts_47_7_l_0,0,0,11,
fts_47_7_l_1,0,1,8,
fts_47_7_l_2,7,2,19,
fts_47_7_l_3,0,3,9,
fts_47_7_l_4,0,4,10,
fts_47_7_l_5,0,5,20,
fts_47_7_l_6,0,6,10,
fts_47_7_l_7,0,7,9,
fts_47_7_l_8,7,8,24,
fts_47_7_l_9,0,9,11,
fts_47_7_l_10,0,10,8,
fts_47_7_l_11,0,11,22,
fts_47_7_l_12,0,12,17,
fts_47_7_l_13,0,13,20,
fts_47_7_l_14,0,14,45,
fts_47_7_l_15,0,15,13,
fts_47_7_l_16,0,16,28,
fts_47_7_l_17,0,17,12,
fts_47_7_l_18,0,18,9,
fts_47_7_l_19,0,19,9,
fts_47_7_l_20,0,20,8,
fts_47_7_l_21,7,21,8,
fts_47_7_l_22,0,22,11,
fts_47_7_l_23,7,23,27,
fts_47_7_l_24,0,24,10,
fts_47_7_l_25,0,25,34,
fts_47_7_l_26,0,26,15,
fts_47_7_l_27,0,27,9,
fts_47_7_l_28,0,28,13,
fts_47_7_l_29,0,29,9,
fts_47_7_l_30,0,30,28,
fts_48_7_0,0,0,19,
fts_48_7_1,7,1,13,
fts_48_7_2,0,2,10,
fts_48_7_3,7,3,14,
fts_48_7_4,0,4,13,
fts_48_7_5,0,5,9,
fts_48_7_6,0,6,11,
fts_48_7_7,7,7,12,
fts_48_7_8,0,8,10,
fts_48_7_9,7,9,21,
fts_48_7_10,0,10,8,
fts_48_7_11,7,11,11,
fts_48_7_12,0,12,9,
fts_48_7_13,0,13,25,
fts_48_7_14,0,14,8,
fts_48_7_15,0,15,12,
fts_48_7_16,7,16,17,
fts_48_7_17,0,17,10,
fts_48_7_18,0,18,14,
fts_48_7_19,7,19,9,
fts_48_7_20,0,20,10,
fts_48_7_21,0,21,13,
fts_48_7_22,7,22,27,
fts_48_7_23,0,23,36,
fts_49_9_l_0,9,0,10,
fts_49_9_l_1,0,1,13,
fts_49_9_l_2,0,2,15,
fts_49_9_l_3,0,3,10,
fts_49_9_l_4,0,4,15,
fts_49_9_l_5,9,5,26,
fts_49_9_l_6,0,6,8,
fts_49_9_l_7,9,7,14,
fts_49_9_l_8,0,8,11,
fts_49_9_l_9,0,9,9,
fts_49_9_l_10,9,10,34,
fts_49_9_l_11,0,11,27,
fts_49_9_l_12,0,12,8,
fts_49_9_l_13,9,13,25,
fts_4_10_L_0,10,0,8,
fts_4_10_L_1,0,1,10,
fts_4_10_L_2,10,2,8,
fts_4_10_L_3,10,3,17,
fts_4_10_L_4,0,4,9,
fts_50_6_0,0,0,11,
fts_50_6_1,0,1,11,
fts_50_6_2,0,2,13,
fts_50_6_3,0,3,8,
fts_50_6_4,6,4,12,
fts_50_6_5,0,5,8,
fts_50_6_6,0,6,8,
fts_50_6_7,0,7,29,
fts_50_6_8,6,8,12,
fts_50_6_9,0,9,9,
fts_50_6_10,0,10,11,
